id;colleague_id_colleague_id;tag_id_tag_id
77f7d1d0-f833-40b2-a855-eabfa21cc862;1;0d86a1e1-d3b4-454b-b6c4-c8b730fd2aea
541d6dd6-e13e-4cd3-8fac-c5577a0cfc34;47;c4e29afb-06a1-47e8-b65a-c890c3ee7b00
2edbd8ec-c37b-4147-880e-d53bd0abd744;23;fb9cfc00-b0e2-4878-9953-96354d2bf072
02441cb6-5698-48db-a3c2-b9a9c37727a5;55;fb9cfc00-b0e2-4878-9953-96354d2bf072
a950a742-959b-484f-8200-369a57ee9f32;4;3762d58e-fc49-413a-a85b-6058cc5e8701
72ebe110-f7e1-4c9f-8512-7f7025513f1c;63;3762d58e-fc49-413a-a85b-6058cc5e8701
36484927-2044-4d14-a85c-d4e0fb6a3b9f;51;3762d58e-fc49-413a-a85b-6058cc5e8701
4e4dff41-77d2-4704-a9ff-25fe276c16da;54;fb9cfc00-b0e2-4878-9953-96354d2bf072
17863b6d-1bb2-4fc0-b03a-bdb3400cf820;2;3762d58e-fc49-413a-a85b-6058cc5e8701
a260dbfc-8c5f-4056-9b6c-744d73dbf84a;48;3762d58e-fc49-413a-a85b-6058cc5e8701
26e0b490-a747-44c7-9559-dc54235132b7;66;fb9cfc00-b0e2-4878-9953-96354d2bf072
